route,stop_id,stop_name,lat,lon,id
87,9505,87th Street & Ashland,41.735806454132,-87.662900090218,111798
87,17098,87th Street & Avalon,41.736839232315,-87.593935132027,111799
87,9466,87th Street & Bennett,41.737051390118,-87.578008174896,111800
87,9471,87th Street & Blackstone ,41.736915288967,-87.58766412735,111801
87,9457,87th Street & Burnham,41.737359618131,-87.556174993515,111802
87,9484,87th Street & Calumet,41.736506983782,-87.616031169891,111803
87,9521,87th Street & Central Park,41.73512993539,-87.711410522461,111804
87,9363,87th Street & Cicero Terminal,41.733160384636,-87.741639018059,111805
87,9464,87th Street & Clyde,41.737111434652,-87.573137283325,111806
87,9459,87th Street & Colfax,41.737295570873,-87.560992240906,111807
87,9454,87th Street & Commercial,41.737395644685,-87.551776170731,111808
87,15025,87th Street & Cottage Grove,41.736715139691,-87.605195045471,111809
87,9467,87th Street & Cregier,41.737019366344,-87.580357789993,111810
87,9509,87th Street & Damen,41.735746408378,-87.672679424286,111811
87,16048,87th Street & Dauphin/Ingleside,41.736739157637,-87.601064443588,111812
87,9476,87th Street & Dobson,41.736759172585,-87.598961591721,111813
87,9472,87th Street & Dorchester ,41.736875259162,-87.590110301971,111814
87,9468,87th Street & East End,41.736979336604,-87.582541108131,111815
87,9482,87th Street & Eberhart,41.736563025824,-87.611997127533,111816
87,9456,87th Street & Escanaba ,41.737371626984,-87.553734183311,111817
87,9460,87th Street & Essex,41.737259544263,-87.563475966454,111818
87,9515,87th Street & Francisco ,41.735426163409,-87.694464325905,111819
87,9475,87th Street & Greenwood,41.736783190515,-87.597416639328,111820
87,14507,87th Street & Halsted,41.73609066994,-87.644065618515,111821
87,9523,87th Street & Hamlin,41.735037864241,-87.716415524483,111822
87,9493,87th Street & Holland,41.736014612312,-87.632934451103,111823
87,9486,87th Street & Indiana,41.736458947707,-87.619153261185,111824
87,9465,87th Street & Jeffery,41.737091419814,-87.575578093529,111825
87,9526,87th Street & Karlov,41.734921774343,-87.723737955093,111826
87,9518,87th Street & Kedzie,41.735310074213,-87.701491713524,111827
87,9527,87th Street & Keeler ,41.734877740189,-87.726103663445,111828
87,9531,87th Street & Kenton ,41.734733628202,-87.735856175423,111829
87,9530,87th Street & Kilbourn,41.734765653116,-87.733415365219,111830
87,9528,87th Street & Kildare,41.734853721547,-87.728571295738,111831
87,9532,87th Street & Kilpatrick,41.734681587682,-87.7382594347,111832
87,9483,87th Street & King Drive,41.736522995799,-87.614432573318,111833
87,9529,87th Street & Kostner ,41.734809687347,-87.730947732925,111834
87,9504,87th Street & Laflin,41.73585048765,-87.660459280014,111835
87,9480,87th Street & Langley,41.736639082802,-87.607099413872,111836
87,9522,87th Street & Lawndale,41.735089904472,-87.714001536369,111837
87,9510,87th Street & Longwood,41.735698371735,-87.675876617432,111838
87,9503,87th Street & Loomis,41.735902527222,-87.658034563065,111839
87,9458,87th Street & Marquette Avenue,41.737335600417,-87.558594346046,111840
87,9487,87th Street & Michigan,41.736426923637,-87.620794773102,111841
87,15790,87th Street & Morgan,41.736010609276,-87.648834586143,111842
87,9494,87th Street & Normal,41.736218766794,-87.636115550995,111843
87,9506,87th Street & Paulina,41.735786438887,-87.665340900421,111844
87,9463,87th Street & Paxton,41.737159470239,-87.570739388466,111845
87,9485,87th Street & Prairie,41.736482965749,-87.617511749268,111846
87,9525,87th Street & Pulaski,41.734969811568,-87.72056221962,111847
87,14540,87th Street & Racine,41.73596257283,-87.653571367264,111848
87,9516,87th Street & Sacramento ,41.7353821296,-87.696905136108,111849
87,9461,87th Street & South Chicago,41.737228333332,-87.565556666666,111850
87,9462,87th Street & South Chicago,41.737215511712,-87.566410303116,111851
87,9524,87th Street & Springfield,41.735009842561,-87.71884560585,111852
87,9481,87th Street & St. Lawrence,41.736599052825,-87.609518766403,111853
87,9489,87th Street & State,41.736350866407,-87.624034881592,111854
87,9470,87th Street & Stony Island (Farside),41.736939306838,-87.585968971252,111855
87,9469,87th Street & Stony Island (Nearside),41.73695131577,-87.585051655769,111856
87,9502,87th Street & Throop,41.735950563713,-87.655599117279,111857
87,9496,87th Street & Union,41.73618273958,-87.641066908836,111858
87,15910,87th Street & Utica,41.73535410807,-87.698568105698,111859
87,9498,87th Street & Vincennes,41.736066651751,-87.645546197891,111860
87,9495,87th Street & Wallace,41.736202754701,-87.638642191887,111861
87,9513,87th Street & Washtenaw ,41.735506224801,-87.689507603645,111862
87,9511,87th Street & Western,41.735626316702,-87.682201266289,111863
87,9386,87th Street & Western Terminal,41.735214000237,-87.681648731232,111864
87,9508,87th Street & Wolcott,41.735764822317,-87.670248270296,111865
87,17949,87th Street & Wood,41.735774284559,-87.668363333332,111866
87,15886,87th Street Red Line Station,41.736338857363,-87.624780535698,111867
87,9453,91st Street & Commercial,41.730105860252,-87.551196813583,111868
87,15113,Beverly Country Club,41.735594292217,-87.684411406517,111869
87,7010,Commercial & 88th Street,41.735446178766,-87.551336288452,111870
87,15678,Commercial & 89th Street,41.733981038123,-87.551293373108,111871
87,7008,Commercial & 90th Street,41.731811287581,-87.551239728928,111872
63,10358,6200 S Cicero,41.780304925641,-87.742475867271,111873
63,3418,63rd Street & Aberdeen,41.779612874551,-87.652224898338,111874
63,3396,63rd Street & Albany,41.778980821365,-87.700799703598,111875
63,3412,63rd Street & Ashland,41.779416058852,-87.66441822052,111876
63,3413,63rd Street & Ashland (Green Line),41.779411258165,-87.663998721983,111877
63,3452,63rd Street & Blackstone,41.780540941357,-87.589262723923,111878
63,14855,63rd Street & California,41.779084030183,-87.693188668345,111879
63,3402,63rd Street & Campbell,41.779168037964,-87.686135529948,111880
63,3391,63rd Street & Central Park ,41.778792804342,-87.712628245354,111881
63,3378,63rd Street & Cicero,41.778424769424,-87.741928696632,111882
63,3442,63rd Street & Cottage Grove (Green Line),41.780364929719,-87.60612308979,111883
63,3408,63rd Street & Damen,41.779288848063,-87.67381131649,111884
63,3451,63rd Street & Dorchester,41.780528940579,-87.59161233902,111885
63,3443,63rd Street & Drexel ,41.780388931335,-87.604288458824,111886
63,3438,63rd Street & Eberhart,41.780244921507,-87.613289952278,111887
63,3445,63rd Street & Ellis ,41.780432934273,-87.60062456131,111888
63,3398,63rd Street & Francisco,41.779044827035,-87.695912718773,111889
63,3446,63rd Street & Greenwood ,41.780452935599,-87.599321007729,111890
63,3421,63rd Street & Halsted,41.779724883326,-87.644945383072,111891
63,3389,63rd Street & Hamlin,41.778700795811,-87.717944383621,111892
63,3393,63rd Street & Homan,41.778856810199,-87.70806312561,111893
63,3407,63rd Street & Hoyne,41.779236043786,-87.67668342538,111894
63,3435,63rd Street & Indiana,41.780060908479,-87.620682120323,111895
63,3444,63rd Street & Ingleside ,41.780412932941,-87.602555751801,111896
63,3386,63rd Street & Karlov,41.778588785246,-87.725331187248,111897
63,3395,63rd Street & Kedzie,41.778927216471,-87.703300596331,111898
63,3385,63rd Street & Keeler,41.778564782957,-87.727771997452,111899
63,3450,63rd Street & Kenwood,41.780512939538,-87.593184113503,111900
63,15264,63rd Street & Kilbourn,41.778488775649,-87.73469209671,111901
63,3384,63rd Street & Kildare,41.778532779891,-87.730175256729,111902
63,3379,63rd Street & Kilpatrick,41.778440770987,-87.739949226379,111903
63,3449,63rd Street & Kimbark,41.780488937969,-87.594782710075,111904
63,3437,63rd Street & King Drive (Green Line),41.780178516964,-87.615827322006,111905
63,15263,63rd Street & Knox,41.778468773711,-87.738307714462,111906
63,15266,63rd Street & Kostner,41.778516778352,-87.732176184654,111907
63,3414,63rd Street & Laflin,41.779452061805,-87.661902308464,111908
63,3441,63rd Street & Langley,41.780340928095,-87.608499526978,111909
63,14604,63rd Street & Lawndale,41.778728798421,-87.715246081352,111910
63,3415,63rd Street & Loomis,41.779496064898,-87.659472228407,111911
63,15877,63rd Street & Lowe,41.779780887641,-87.640718221664,111912
63,3434,63rd Street & Michigan,41.780012904994,-87.622275352478,111913
63,15881,63rd Street & Morgan,41.779656878022,-87.649408578873,111914
63,3425,63rd Street & Normal,41.779832091738,-87.637640119646,111915
63,3404,63rd Street & Oakley,41.779151236221,-87.681307553721,111916
63,3411,63rd Street & Paulina,41.779380855751,-87.666794657707,111917
63,3420,63rd Street & Peoria,41.779696881151,-87.647348642349,111918
63,3436,63rd Street & Prairie,41.7801169125,-87.618997693062,111919
63,14603,63rd Street & Pulaski,41.77863278942,-87.722638249397,111920
63,3417,63rd Street & Racine,41.779588872645,-87.654440402985,111921
63,3439,63rd Street & Rhodes,41.780264922891,-87.612184882164,111922
63,15963,63rd Street & Rockwell,41.779156836802,-87.688322067261,111923
63,3397,63rd Street & Sacramento,41.779020824916,-87.69834280014,111924
63,3394,63rd Street & Spaulding,41.778900814189,-87.705665230751,111925
63,15471,63rd Street & Springfield,41.77866079206,-87.720116972923,111926
63,3440,63rd Street & St. Lawrence,41.780296925093,-87.610913515091,111927
63,17108,63rd Street & St. Louis,41.778820806912,-87.71016061306,111928
63,3432,63rd Street & State,41.779973701925,-87.62524294827,111929
63,14822,63rd Street & Stewart,41.779864093667,-87.634749769641,111930
63,3453,63rd Street & Stony Island,41.780576943678,-87.586494684219,111931
63,3416,63rd Street & Throop,41.779540868806,-87.657101154327,111932
63,3422,63rd Street & Union,41.779760085751,-87.642029284907,111933
63,3447,63rd Street & University ,41.780468936655,-87.597438097,111934
63,3433,63rd Street & Wabash,41.779972902062,-87.623761296272,111935
63,3400,63rd Street & Washtenaw,41.779112832988,-87.691079378128,111936
63,3430,63rd Street & Wentworth,41.779922498429,-87.629984021187,111937
63,15210,63rd Street & Western,41.779124834032,-87.683381438255,111938
63,3409,63rd Street & Wolcott,41.779316850417,-87.67157971859,111939
63,3410,63rd Street & Wood,41.779352853425,-87.668881416321,111940
63,3448,63rd Street & Woodlawn,41.780484937707,-87.596316933632,111941
63,3429,63rd Street & Yale,41.779869694187,-87.631959199644,111942
63,4611,Cicero & 61st Street,41.782269029964,-87.742529511452,111943
63,3099,Kedzie & 63rd Place Terminal,41.778324759571,-87.703347802162,111944
63,14118,Midway Orange Line Station,41.786181058503,-87.738409638405,111945
63,3205,Stony Island & 63rd/64th,41.779444861021,-87.586462497711,111946
63,10389,6201 S Cicero,41.780208919,-87.742218375206,111947
63,3229,63rd Red Line Station,41.780064908768,-87.63092815876,111948
63,3240,63rd Street & Aberdeen,41.77967687959,-87.651897668839,111949
63,3262,63rd Street & Albany,41.779044827035,-87.700574398041,111950
63,3246,63rd Street & Ashland (Green Line),41.779480863957,-87.664600610733,111951
63,15089,63rd Street & California,41.779156836802,-87.693262696266,111952
63,3256,63rd Street & Campbell,41.779248844679,-87.685945630074,111953
63,3267,63rd Street & Central Park ,41.778856810199,-87.71236538887,111954
63,3281,63rd Street & Cicero,41.778480774874,-87.742068171501,111955
63,16077,63rd Street & Cottage Grove (Green Line),41.780420933475,-87.606294751167,111956
63,15088,63rd Street & Damen,41.779348853092,-87.674133181572,111957
63,14820,63rd Street & Dorchester,41.780588944447,-87.591644525528,111958
63,3216,63rd Street & Drexel,41.780468936655,-87.604159712791,111959
63,3221,63rd Street & Eberhart,41.780324927007,-87.613021731377,111960
63,15488,63rd Street & Ellis ,41.780492938231,-87.601289749146,111961
63,3260,63rd Street & Francisco,41.779116833336,-87.69567668438,111962
63,3213,63rd Street & Greenwood ,41.780512939538,-87.599540948868,111963
63,15880,63rd Street & Halsted (Green Line),41.779776887334,-87.645041942596,111964
63,3269,63rd Street & Hamlin,41.77876480176,-87.717670798302,111965
63,3265,63rd Street & Homan,41.778932817071,-87.707853913307,111966
63,3251,63rd Street & Hoyne,41.779316850417,-87.676182389259,111967
63,3224,63rd Street & Indiana,41.780156915342,-87.620210051537,111968
63,3272,63rd Street & Karlov,41.778656791684,-87.725030779839,111969
63,14815,63rd Street & Kedzie,41.779012824208,-87.703487277031,111970
63,14602,63rd Street & Keeler,41.77863278942,-87.727466225624,111971
63,3209,63rd Street & Kenwood,41.780568943164,-87.592905163765,111972
63,3277,63rd Street & Kilbourn,41.778552781809,-87.734788656235,111973
63,3274,63rd Street & Kildare,41.778600786388,-87.729944586754,111974
63,3279,63rd Street & Kilpatrick,41.778504777195,-87.739643454552,111975
63,3210,63rd Street & Kimbark,41.780556942391,-87.594519853592,111976
63,3222,63rd Street & King Drive (Green Line),41.780263322683,-87.615388512349,111977
63,15268,63rd Street & Knox,41.778528779507,-87.738420367241,111978
63,14814,63rd Street & Kostner,41.778572783721,-87.732862830162,111979
63,3244,63rd Street & Laflin,41.779524867519,-87.661870121956,111980
63,3218,63rd Street & Langley,41.780400932139,-87.608263492584,111981
63,16082,63rd Street & Lawndale,41.778808805812,-87.715567946434,111982
63,3243,63rd Street & Loomis,41.779576871689,-87.659230828285,111983
63,3235,63rd Street & Lowe,41.779840892209,-87.640734314919,111984
63,3225,63rd Street & Michigan,41.78009691107,-87.621894478798,111985
63,15882,63rd Street & Morgan,41.779704881774,-87.649939656258,111986
63,3233,63rd Street & Normal,41.779912897617,-87.637274265289,111987
63,3254,63rd Street & Oakley,41.779236843659,-87.680913805962,111988
63,3247,63rd Street & Paulina,41.779448861348,-87.666504979134,111989
63,16080,63rd Street & Peoria,41.77975288549,-87.647434473038,111990
63,3223,63rd Street & Prairie,41.780188917598,-87.618659734726,111991
63,3271,63rd Street & Pulaski,41.778684794313,-87.722563147545,111992
63,16196,63rd Street & Racine,41.779648877393,-87.65464425087,111993
63,3220,63rd Street & Rhodes,41.780336927823,-87.6118683815,111994
63,15964,63rd Street & Rockwell,41.779212841613,-87.688719034195,111995
63,3261,63rd Street & Sacramento,41.779076829845,-87.698321342468,111996
63,3264,63rd Street & Spaulding,41.778972820652,-87.70542383194,111997
63,3270,63rd Street & Springfield,41.778724798049,-87.720170617104,111998
63,3219,63rd Street & St. Lawrence,41.780360929449,-87.610688209534,111999
63,3266,63rd Street & St. Louis,41.778884812741,-87.710155248642,112000
63,3227,63rd Street & State,41.780076909633,-87.62507557869,112001
63,3232,63rd Street & Stewart,41.779940899698,-87.634913921356,112002
63,3242,63rd Street & Throop,41.779600873599,-87.656870484352,112003
63,15878,63rd Street & Union,41.7798288913,-87.642327547073,112004
63,3212,63rd Street & University ,41.780532940839,-87.597625851631,112005
63,3226,63rd Street & Wabash,41.780072909345,-87.623519897461,112006
63,3258,63rd Street & Washtenaw,41.77918083887,-87.690816521645,112007
63,3228,63rd Street & Wentworth,41.780076909633,-87.629910636315,112008
63,3255,63rd Street & Western,41.779200840586,-87.683429718018,112009
63,3249,63rd Street & Wolcott,41.779376855419,-87.67133295536,112010
63,3248,63rd Street & Wood,41.779408858064,-87.668935060501,112011
63,14821,63rd Street & Woodlawn,41.780544941616,-87.596510052681,112012
63,3230,63rd Street & Yale,41.78002362599,-87.63196349144,112013
63,3206,64th Street & Blackstone,41.778784803605,-87.588887214661,112014
63,3245,Ashland/63rd Green Line Station ,41.778780803237,-87.663667201996,112015
63,16111,Blackstone & 63rd Street,41.780348928637,-87.588914036751,112016
63,4601,Cicero & 61st Street,41.78195301724,-87.74226129055,112017
63,3099,Kedzie & 63rd Place Terminal,41.778324759571,-87.703347802162,112018
63,16138,Kedzie & 63rd Street,41.778812806179,-87.703176140785,112019
63,14118,Midway Orange Line Station,41.786181058503,-87.738409638405,112020
63,3205,Stony Island & 63rd/64th,41.779444861021,-87.586462497711,112021
63,5202,Stony Island & 64th Street,41.778942417542,-87.586453914118,112022
59,6461,5556 S Wentworth,41.792612586577,-87.630407810211,112023
59,6529,5600 S Wells,41.79255659347,-87.631840109825,112024
59,12985,59th Street & Aberdeen,41.786893038022,-87.652385830879,112025
59,12966,59th Street & Albany,41.786253056791,-87.701035737991,112026
59,12980,59th Street & Ashland,41.786717043821,-87.664520144463,112027
59,12969,59th Street & California,41.786377053654,-87.693504095078,112028
59,12972,59th Street & Campbell,41.786489050614,-87.686423063278,112029
59,12961,59th Street & Central Park,41.786077060832,-87.71271944046,112030
59,12976,59th Street & Damen,41.786585047852,-87.674251198769,112031
59,12968,59th Street & Francisco,41.786333054794,-87.696180939674,112032
59,12988,59th Street & Halsted,41.787005034081,-87.645111680031,112033
59,12959,59th Street & Hamlin,41.785981062833,-87.718169689178,112034
59,12963,59th Street & Homan,41.786149059238,-87.708342075348,112035
59,12975,59th Street & Hoyne,41.786565048439,-87.676649093628,112036
59,12956,59th Street & Karlov,41.785873064912,-87.725535035133,112037
59,18029,59th Street & Kedzie,41.786231666666,-87.703013333332,112038
59,12955,59th Street & Keeler,41.78584906535,-87.727986574173,112039
59,12952,59th Street & Kilbourn,41.785777066608,-87.735298275948,112040
59,12954,59th Street & Kildare,41.785825065778,-87.73041665554,112041
59,12953,59th Street & Kostner,41.785797066266,-87.732846736908,112042
59,12995,59th Street & LaSalle,41.787269024017,-87.629168629646,112043
59,12981,59th Street & Laflin,41.786745042931,-87.662057876587,112044
59,12960,59th Street & Lawndale,41.786037061684,-87.715739607811,112045
59,12982,59th Street & Loomis,41.786785041638,-87.659627795219,112046
59,12986,59th Street & Morgan,41.786945036217,-87.649966478348,112047
59,12991,59th Street & Normal,41.787117029944,-87.637778520584,112048
59,12974,59th Street & Oakley,41.786501050276,-87.681128382683,112049
59,12979,59th Street & Paulina,41.786681044947,-87.666918039322,112050
59,12987,59th Street & Peoria,41.786965035511,-87.647477388382,112051
59,12996,59th Street & Perry,41.787285023372,-87.627763152122,112052
59,12992,59th Street & Princeton,41.787197026869,-87.632972002029,112053
59,12957,59th Street & Pulaski,41.785889064616,-87.724043726921,112054
59,12984,59th Street & Racine,41.786861039113,-87.654826641083,112055
59,12971,59th Street & Rockwell,41.786453051612,-87.688826322556,112056
59,15260,59th Street & Sacramento,41.786297055705,-87.698176503181,112057
59,12964,59th Street & Spaulding,41.78618505841,-87.706030011177,112058
59,12958,59th Street & Springfield,41.785937063702,-87.720610499382,112059
59,18037,59th Street & St. Louis,41.786111666668,-87.710278333335,112060
59,12997,59th Street & State,41.787337021248,-87.625622749329,112061
59,15908,59th Street & Stewart,41.787137029185,-87.635933160782,112062
59,12983,59th Street & Throop,41.786829040187,-87.65722990036,112063
59,12989,59th Street & Union,41.787025033357,-87.642681598663,112064
59,12970,59th Street & Washtenaw,41.786409052805,-87.691283226013,112065
59,12993,59th Street & Wells,41.787217026085,-87.632172703743,112066
59,12994,59th Street & Wentworth,41.787253024658,-87.630123496056,112067
59,15460,59th Street & Western,41.786481050838,-87.683359980583,112068
59,12977,59th Street & Wolcott,41.786625046659,-87.671756744385,112069
59,12978,59th Street & Wood,41.786657045687,-87.66940176487,112070
59,12990,609 W 59th Street,41.787073031593,-87.640289068222,112071
59,13022,60th Street & Stony Island,41.786161058964,-87.586719989777,112072
59,15697,61st Street & Cottage Grove,41.784013072172,-87.605844140053,112073
59,13007,61st Street & Eberhart,41.783889070738,-87.613370418549,112074
59,13014,61st Street & Ellis,41.784069072742,-87.601257562637,112075
59,13013,61st Street & Ingleside,41.784049072544,-87.602899074554,112076
59,13019,61st Street & Kenwood,41.78414907347,-87.593243122101,112077
59,15487,61st Street & King Drive,41.783845070171,-87.615832686424,112078
59,13010,61st Street & Langley,41.7839610716,-87.608622908592,112079
59,13001,61st Street & Michigan,41.78374906883,-87.622264623642,112080
59,13003,61st Street & Prairie,41.783793069463,-87.619115710258,112081
59,13008,61st Street & St. Lawrence,41.783925071179,-87.61102616787,112082
59,13016,61st Street & University,41.784093072971,-87.598028182983,112083
59,13000,61st Street & Wabash,41.78371306829,-87.623895406723,112084
59,17626,61st Street & Woodlawn,41.784101666667,-87.595948333332,112085
59,13021,Dorchester & 60th Street,41.785985062753,-87.591424584389,112086
59,13020,Dorchester & 61st Street,41.784177073701,-87.591370940208,112087
59,10589,Garfield Red Line Station,41.794576313879,-87.631126642227,112088
59,14120,Midway Orange Line Station,41.78644105194,-87.738811969757,112089
59,2426,State & 60th Street,41.785745067141,-87.625520825386,112090
59,6530,Wells & 57th Street,41.791040761497,-87.631786465645,112091
59,6531,Wells & 58th Street,41.789032928871,-87.631802558899,112092
59,6528,Wells & Garfield ,41.793980402991,-87.631829380989,112093
59,6459,Wentworth & 57th Place,41.789812871325,-87.630343437195,112094
59,15858,Wentworth & 57th Street,41.791104755128,-87.630370259285,112095
59,6461,5556 S Wentworth,41.792612586577,-87.630407810211,112096
59,6529,5600 S Wells,41.79255659347,-87.631840109825,112097
59,13061,59th Street & Aberdeen,41.786961035653,-87.652396559715,112098
59,13080,59th Street & Albany,41.786317055202,-87.700783610344,112099
59,13066,59th Street & Ashland,41.786781041768,-87.664149999619,112100
59,13077,59th Street & California,41.786437052049,-87.693488001823,112101
59,13074,59th Street & Campbell,41.786549048905,-87.686122655869,112102
59,13085,59th Street & Central Park,41.786141059419,-87.712681889534,112103
59,13070,59th Street & Damen,41.786661045564,-87.673897147179,112104
59,13078,59th Street & Francisco,41.786405052912,-87.695891261101,112105
59,13058,59th Street & Halsted,41.787069031741,-87.645138502121,112106
59,13087,59th Street & Hamlin,41.786049061431,-87.717842459679,112107
59,13083,59th Street & Homan,41.786213057752,-87.708089947701,112108
59,17533,59th Street & Hoyne,41.78662104678,-87.677072882652,112109
59,13090,59th Street & Karlov,41.785941063624,-87.725256085396,112110
59,18030,59th Street & Kedzie,41.786278667871,-87.703728333333,112111
59,13091,59th Street & Keeler,41.785917064087,-87.727648615837,112112
59,13094,59th Street & Kilbourn,41.785841065493,-87.7350461483,112113
59,13092,59th Street & Kildare,41.785897064466,-87.730148434639,112114
59,13093,59th Street & Kostner,41.785877064838,-87.73246049881,112115
59,13049,59th Street & LaSalle,41.787333021413,-87.628948688507,112116
59,13065,59th Street & Laflin,41.786813040718,-87.661789655685,112117
59,13086,59th Street & Lawndale,41.786097060397,-87.715428471565,112118
59,13064,59th Street & Loomis,41.786849039517,-87.659391760826,112119
59,13060,59th Street & Morgan,41.787005034081,-87.649977207184,112120
59,13055,59th Street & Normal,41.787185027337,-87.63743519783,112121
59,13072,59th Street & Oakley,41.786577048088,-87.680903077126,112122
59,13067,59th Street & Paulina,41.786745042931,-87.666671276093,112123
59,13059,59th Street & Peoria,41.787025033357,-87.647573947906,112124
59,13048,59th Street & Perry,41.787349020752,-87.627457380295,112125
59,15909,59th Street & Princeton,41.787257024498,-87.632977366447,112126
59,18031,59th Street & Pulaski,41.785985000001,-87.723438333334,112127
59,13062,59th Street & Racine,41.786925036916,-87.654542326927,112128
59,13075,59th Street & Rockwell,41.786521049709,-87.68856883049,112129
59,13079,59th Street & Sacramento,41.786357054176,-87.698332071304,112130
59,13082,59th Street & Spaulding,41.786257056694,-87.705638408661,112131
59,13088,59th Street & Springfield,41.786013062182,-87.720293998718,112132
59,13084,59th Street & St. Louis,41.78616905878,-87.710509300232,112133
59,13047,59th Street & State,41.787285023372,-87.62545645237,112134
59,13054,59th Street & Stewart,41.787205026556,-87.635729312897,112135
59,13063,59th Street & Throop,41.786893038022,-87.656999230385,112136
59,13057,59th Street & Union,41.787097030697,-87.642692327499,112137
59,13076,59th Street & Washtenaw,41.786481050837,-87.69102036953,112138
59,13053,59th Street & Wells,41.78728902321,-87.632006406784,112139
59,13050,59th Street & Wentworth,41.787321021906,-87.630144953728,112140
59,15459,59th Street & Western,41.786573048205,-87.684110999107,112141
59,13069,59th Street & Wolcott,41.786693044574,-87.671547532082,112142
59,13068,59th Street & Wood,41.786725043568,-87.66910135746,112143
59,13043,60th Street & Indiana,41.785637068822,-87.620821595192,112144
59,13046,60th Street & State,41.785561069896,-87.62523651123,112145
59,13022,60th Street & Stony Island,41.786161058964,-87.586719989777,112146
59,13056,610 W 59th Street,41.787137029185,-87.640224695206,112147
59,13033,61st Street & Cottage Grove,41.784077072819,-87.605752944946,112148
59,13037,61st Street & Eberhart,41.783945071415,-87.613407969475,112149
59,13030,61st Street & Ellis,41.784121073226,-87.600935697556,112150
59,13042,61st Street & Indiana,41.783925071179,-87.620521187782,112151
59,13031,61st Street & Ingleside,41.784117073191,-87.602571845055,112152
59,13025,61st Street & Kenwood,41.784213073981,-87.592830061913,112153
59,15511,61st Street & King Drive,41.783901070887,-87.616036534309,112154
59,13034,61st Street & Langley,41.784025072298,-87.608596086502,112155
59,13041,61st Street & Prairie,41.783853070276,-87.618734836578,112156
59,13036,61st Street & St. Lawrence,41.783981071825,-87.611020803452,112157
59,15163,61st Street & Woodlawn,41.784165073604,-87.596660256386,112158
59,13023,Dorchester & 60th Street,41.785945063546,-87.591521143913,112159
59,13024,Dorchester & 61st Street,41.784229074098,-87.591467499733,112160
59,10589,Garfield Red Line Station,41.794576313879,-87.631126642227,112161
59,14120,Midway Orange Line Station,41.78644105194,-87.738811969757,112162
59,6530,Wells & 57th Street,41.791040761497,-87.631786465645,112163
59,6531,Wells & 58th Street,41.789032928871,-87.631802558899,112164
59,6528,Wells & Garfield ,41.793980402991,-87.631829380989,112165
59,6459,Wentworth & 57th Place,41.789812871325,-87.630343437195,112166
59,15858,Wentworth & 57th Street,41.791104755128,-87.630370259285,112167
126,36,2609 W Jackson,41.877457862996,-87.691696286201,112168
126,13,4849 W Jackson,41.876726918851,-87.747046351433,112169
126,11,5047 W Jackson,41.876670999282,-87.751284241676,112170
126,7,5351 W Jackson,41.876559159998,-87.759336233139,112171
126,4,5700 W Jackson,41.877058441002,-87.767431139946,112172
126,2,5900 W Jackson,41.877106371773,-87.771320343018,112173
126,51,Ashland & Van Buren,41.876559159998,-87.666510343552,112174
126,74,Congress Plaza & Michigan,41.874907910474,-87.623571396398,112175
126,44,Damen & Congress,41.875137186327,-87.676579356194,112176
126,17074,Harrison & Ogden,41.874054707633,-87.674401402473,112177
126,49,Harrison & Paulina,41.874130601571,-87.669171094894,112178
126,48,Harrison & Wood,41.87409864624,-87.671359777451,112179
126,60,Jackson & Aberdeen,41.877805358101,-87.654354572296,112180
126,31,Jackson & Albany,41.877302088715,-87.70332634449,112181
126,55,Jackson & Ashland,41.877589671707,-87.666944861412,112182
126,1,Jackson & Austin Terminal,41.876199675261,-87.774002552032,112183
126,34,Jackson & California,41.877409932489,-87.695939540863,112184
126,15992,Jackson & Campbell,41.877509787672,-87.6888692379,112185
126,15466,Jackson & Central,41.876499246016,-87.764872312546,112186
126,26,Jackson & Central Park,41.877202233207,-87.715492844582,112187
126,14461,Jackson & Chicago River,41.878024718581,-87.638242650137,112188
126,14,Jackson & Cicero,41.876790826869,-87.74482011795,112189
126,14484,Jackson & Clinton,41.877989090381,-87.641190290451,112190
126,42,Jackson & Damen,41.877465851411,-87.676713466644,112191
126,70,Jackson & Dearborn,41.878094216746,-87.629504871001,112192
126,65,Jackson & Desplaines,41.877948349498,-87.643790961884,112193
126,69,Jackson & Financial Place,41.878047724802,-87.632923937054,112194
126,18116,Jackson & Francisco,41.877374301758,-87.698792448638,112195
126,68,Jackson & Franklin,41.877994362476,-87.635552287101,112196
126,64,Jackson & Halsted,41.877929177739,-87.646973133087,112197
126,25,Jackson & Hamlin,41.877134331373,-87.720857262611,112198
126,14979,Jackson & Homan,41.87726,-87.710563333335,112199
126,41,Jackson & Hoyne,41.877445880373,-87.678762674332,112200
126,22,Jackson & Karlov,41.877026487135,-87.727707624435,112201
126,30,Jackson & Kedzie,41.877298094498,-87.70583152771,112202
126,21,Jackson & Keeler,41.876998527487,-87.730180621147,112203
126,16,Jackson & Kenton,41.876862723313,-87.740630507469,112204
126,18,Jackson & Kilbourn,41.876910654231,-87.737588882446,112205
126,20,Jackson & Kildare,41.876970567828,-87.732616066933,112206
126,15,Jackson & Kilpatrick,41.876844030519,-87.742491960526,112207
126,17,Jackson & Kolmar,41.876886688777,-87.739225029945,112208
126,19,Jackson & Kostner,41.876942608157,-87.735062241554,112209
126,56,Jackson & Laflin,41.877641596275,-87.664021253586,112210
126,9,Jackson & Laramie,41.876631056703,-87.754631638527,112211
126,12,Jackson & Lavergne,41.876710941836,-87.748945355415,112212
